Step,AgentID,Width,Height,Density,Humidity ,Steps to fire up
72,"(0, 2)",100,100,0.55,0.32,0
72,"(0, 3)",100,100,0.55,0.32,0
72,"(0, 4)",100,100,0.55,0.32,0
72,"(0, 6)",100,100,0.55,0.32,0
72,"(0, 7)",100,100,0.55,0.32,0
72,"(0, 8)",100,100,0.55,0.32,0
72,"(0, 10)",100,100,0.55,0.32,0
72,"(0, 11)",100,100,0.55,0.32,0
72,"(0, 12)",100,100,0.55,0.32,0
72,"(0, 15)",100,100,0.55,0.32,0
72,"(0, 17)",100,100,0.55,0.32,0
72,"(0, 18)",100,100,0.55,0.32,0
72,"(0, 22)",100,100,0.55,0.32,0
72,"(0, 23)",100,100,0.55,0.32,0
72,"(0, 24)",100,100,0.55,0.32,0
72,"(0, 29)",100,100,0.55,0.32,0
72,"(0, 31)",100,100,0.55,0.32,0
72,"(0, 33)",100,100,0.55,0.32,0
72,"(0, 34)",100,100,0.55,0.32,0
72,"(0, 35)",100,100,0.55,0.32,0
72,"(0, 36)",100,100,0.55,0.32,0
72,"(0, 39)",100,100,0.55,0.32,0
72,"(0, 42)",100,100,0.55,0.32,0
72,"(0, 43)",100,100,0.55,0.32,0
72,"(0, 45)",100,100,0.55,0.32,0
72,"(0, 48)",100,100,0.55,0.32,0
72,"(0, 49)",100,100,0.55,0.32,0
72,"(0, 50)",100,100,0.55,0.32,0
72,"(0, 53)",100,100,0.55,0.32,0
72,"(0, 56)",100,100,0.55,0.32,0
72,"(0, 58)",100,100,0.55,0.32,0
72,"(0, 60)",100,100,0.55,0.32,0
72,"(0, 63)",100,100,0.55,0.32,0
72,"(0, 67)",100,100,0.55,0.32,0
72,"(0, 69)",100,100,0.55,0.32,0
72,"(0, 70)",100,100,0.55,0.32,0
72,"(0, 71)",100,100,0.55,0.32,0
72,"(0, 73)",100,100,0.55,0.32,0
72,"(0, 77)",100,100,0.55,0.32,0
72,"(0, 79)",100,100,0.55,0.32,0
72,"(0, 82)",100,100,0.55,0.32,0
72,"(0, 85)",100,100,0.55,0.32,0
72,"(0, 89)",100,100,0.55,0.32,0
72,"(0, 90)",100,100,0.55,0.32,0
72,"(0, 93)",100,100,0.55,0.32,0
72,"(0, 95)",100,100,0.55,0.32,0
72,"(0, 96)",100,100,0.55,0.32,0
72,"(0, 99)",100,100,0.55,0.32,0
72,"(1, 0)",100,100,0.55,0.32,1
72,"(1, 1)",100,100,0.55,0.32,1
72,"(1, 2)",100,100,0.55,0.32,1
72,"(1, 3)",100,100,0.55,0.32,1
72,"(1, 4)",100,100,0.55,0.32,1
