,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5477,48,0,22,249.0,0,0
1,100,100,0.55,0.32,5410,36,79,22,245.9,22,3.6
2,100,100,0.55,0.32,5330,35,160,21,253.8,14,11.4
3,100,100,0.55,0.32,5269,37,219,23,229.1,7,31.3
4,100,100,0.55,0.32,5199,43,283,28,185.7,7,40.4
5,100,100,0.55,0.32,5088,70,367,28,181.7,7,52.4
6,100,100,0.55,0.32,4959,73,493,35,141.7,7,70.4
7,100,100,0.55,0.32,4866,58,601,36,135.2,7,85.9
8,100,100,0.55,0.32,4792,40,693,36,133.1,7,99.0
9,100,100,0.55,0.32,4716,47,762,35,134.7,7,108.9
10,100,100,0.55,0.32,4653,32,840,42,110.8,6,140.0
11,100,100,0.55,0.32,4567,50,908,45,101.5,6,151.3
12,100,100,0.55,0.32,4490,39,996,47,95.5,6,166.0
13,100,100,0.55,0.32,4423,34,1068,41,107.9,6,178.0
14,100,100,0.55,0.32,4361,32,1132,46,94.8,6,188.7
15,100,100,0.55,0.32,4310,30,1185,49,88.0,6,197.5
16,100,100,0.55,0.32,4261,31,1233,47,90.7,6,205.5
17,100,100,0.55,0.32,4228,20,1277,49,86.3,6,212.8
18,100,100,0.55,0.32,4192,21,1312,50,83.8,6,218.7
19,100,100,0.55,0.32,4143,25,1357,49,84.6,6,226.2
20,100,100,0.55,0.32,4095,24,1406,50,81.9,6,234.3
21,100,100,0.55,0.32,4050,25,1450,53,76.4,6,241.7
22,100,100,0.55,0.32,3983,38,1504,58,68.7,6,250.7
23,100,100,0.55,0.32,3904,47,1574,60,65.1,6,262.3
24,100,100,0.55,0.32,3819,49,1657,62,61.6,6,276.2
25,100,100,0.55,0.32,3724,54,1747,67,55.6,6,291.2
26,100,100,0.55,0.32,3633,49,1843,67,54.2,6,307.2
27,100,100,0.55,0.32,3534,58,1933,75,47.1,6,322.2
28,100,100,0.55,0.32,3426,50,2049,80,42.8,6,341.5
29,100,100,0.55,0.32,3365,29,2131,76,44.3,6,355.2
30,100,100,0.55,0.32,3330,19,2176,76,43.8,6,362.7
31,100,100,0.55,0.32,3301,17,2207,78,42.3,6,367.8
32,100,100,0.55,0.32,3256,28,2241,78,41.7,6,373.5
33,100,100,0.55,0.32,3209,30,2286,79,40.6,6,381.0
34,100,100,0.55,0.32,3147,27,2351,80,39.3,6,391.8
35,100,100,0.55,0.32,3088,39,2398,82,37.7,6,399.7
36,100,100,0.55,0.32,3026,41,2458,88,34.4,6,409.7
37,100,100,0.55,0.32,2949,42,2534,88,33.5,6,422.3
38,100,100,0.55,0.32,2899,34,2592,87,33.3,6,432.0
39,100,100,0.55,0.32,2831,36,2658,86,32.9,6,443.0
40,100,100,0.55,0.32,2757,41,2727,93,29.6,6,454.5
41,100,100,0.55,0.32,2675,38,2812,94,28.5,6,468.7
42,100,100,0.55,0.32,2629,22,2874,93,28.3,6,479.0
43,100,100,0.55,0.32,2597,24,2904,93,27.9,6,484.0
44,100,100,0.55,0.32,2577,13,2935,92,28.0,6,489.2
45,100,100,0.55,0.32,2536,22,2967,91,27.9,6,494.5
46,100,100,0.55,0.32,2495,22,3008,91,27.4,6,501.3
47,100,100,0.55,0.32,2439,29,3057,93,26.2,6,509.5
48,100,100,0.55,0.32,2396,25,3104,92,26.0,6,517.3
49,100,100,0.55,0.32,2366,20,3139,91,26.0,6,523.2
50,100,100,0.55,0.32,2315,26,3184,93,24.9,6,530.7
51,100,100,0.55,0.32,2266,32,3227,97,23.4,6,537.8
52,100,100,0.55,0.32,2225,21,3279,97,22.9,6,546.5
53,100,100,0.55,0.32,2178,31,3316,103,21.1,6,552.7
54,100,100,0.55,0.32,2142,25,3358,101,21.2,6,559.7
55,100,100,0.55,0.32,2097,19,3409,102,20.6,6,568.2
56,100,100,0.55,0.32,2060,19,3446,99,20.8,6,574.3
57,100,100,0.55,0.32,2038,13,3474,99,20.6,6,579.0
58,100,100,0.55,0.32,2010,13,3502,102,19.7,6,583.7
59,100,100,0.55,0.32,1968,20,3537,105,18.7,6,589.5
60,100,100,0.55,0.32,1917,26,3582,106,18.1,6,597.0
61,100,100,0.55,0.32,1894,12,3619,108,17.5,6,603.2
62,100,100,0.55,0.32,1871,8,3646,111,16.9,6,607.7
63,100,100,0.55,0.32,1848,10,3667,107,17.3,6,611.2
64,100,100,0.55,0.32,1844,4,3677,108,17.1,6,612.8
65,100,100,0.55,0.32,1829,7,3689,108,16.9,6,614.8
66,100,100,0.55,0.32,1827,2,3696,108,16.9,6,616.0
67,100,100,0.55,0.32,1826,1,3698,107,17.1,6,616.3
68,100,100,0.55,0.32,1826,0,3699,107,17.1,6,616.5
