,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5433,58,0,21,258.7,0,0
1,100,100,0.55,0.32,5328,52,111,28,190.3,21,5.3
2,100,100,0.55,0.32,5262,43,186,26,202.4,14,13.3
3,100,100,0.55,0.32,5207,31,253,26,200.3,13,19.5
4,100,100,0.55,0.32,5152,33,306,27,190.8,11,27.8
5,100,100,0.55,0.32,5101,26,364,24,212.5,10,36.4
6,100,100,0.55,0.32,5033,33,425,23,218.8,10,42.5
7,100,100,0.55,0.32,4971,33,487,31,160.4,9,54.1
8,100,100,0.55,0.32,4913,32,546,28,175.5,9,60.7
9,100,100,0.55,0.32,4873,24,594,31,157.2,9,66.0
10,100,100,0.55,0.32,4807,41,643,33,145.7,9,71.4
11,100,100,0.55,0.32,4742,34,715,34,139.5,9,79.4
12,100,100,0.55,0.32,4681,42,768,37,126.5,9,85.3
13,100,100,0.55,0.32,4607,43,841,36,128.0,8,105.1
14,100,100,0.55,0.32,4536,43,912,32,141.8,8,114.0
15,100,100,0.55,0.32,4464,42,985,37,120.6,8,123.1
16,100,100,0.55,0.32,4411,32,1048,40,110.3,8,131.0
17,100,100,0.55,0.32,4347,41,1103,43,101.1,8,137.9
18,100,100,0.55,0.32,4280,36,1175,43,99.5,8,146.9
19,100,100,0.55,0.32,4232,26,1233,46,92.0,8,154.1
20,100,100,0.55,0.32,4184,28,1279,46,91.0,8,159.9
21,100,100,0.55,0.32,4125,35,1331,49,84.2,8,166.4
22,100,100,0.55,0.32,4058,42,1391,52,78.0,8,173.9
23,100,100,0.55,0.32,3994,37,1460,58,68.9,8,182.5
24,100,100,0.55,0.32,3933,29,1529,61,64.5,8,191.1
25,100,100,0.55,0.32,3858,45,1588,63,61.2,8,198.5
26,100,100,0.55,0.32,3773,48,1670,65,58.0,8,208.8
27,100,100,0.55,0.32,3676,51,1764,70,52.5,8,220.5
28,100,100,0.55,0.32,3552,73,1866,76,46.7,8,233.2
29,100,100,0.55,0.32,3454,54,1983,81,42.6,8,247.9
30,100,100,0.55,0.32,3341,68,2082,84,39.8,8,260.2
31,100,100,0.55,0.32,3225,65,2201,90,35.8,8,275.1
32,100,100,0.55,0.32,3118,53,2320,93,33.5,8,290.0
33,100,100,0.55,0.32,3017,59,2415,97,31.1,8,301.9
34,100,100,0.55,0.32,2938,43,2510,98,30.0,8,313.8
35,100,100,0.55,0.32,2876,30,2585,94,30.6,8,323.1
36,100,100,0.55,0.32,2829,31,2631,97,29.2,8,328.9
37,100,100,0.55,0.32,2765,42,2684,102,27.1,8,335.5
38,100,100,0.55,0.32,2672,56,2763,110,24.3,8,345.4
39,100,100,0.55,0.32,2557,64,2870,109,23.5,8,358.8
40,100,100,0.55,0.32,2445,58,2988,115,21.3,8,373.5
41,100,100,0.55,0.32,2325,61,3105,126,18.5,8,388.1
42,100,100,0.55,0.32,2237,43,3211,121,18.5,8,401.4
43,100,100,0.55,0.32,2143,46,3302,131,16.4,8,412.8
44,100,100,0.55,0.32,2060,45,3386,126,16.3,8,423.2
45,100,100,0.55,0.32,2010,22,3459,130,15.5,8,432.4
46,100,100,0.55,0.32,1969,24,3498,133,14.8,8,437.2
47,100,100,0.55,0.32,1941,16,3534,133,14.6,8,441.8
48,100,100,0.55,0.32,1910,15,3566,135,14.1,8,445.8
49,100,100,0.55,0.32,1866,26,3599,138,13.5,8,449.9
50,100,100,0.55,0.32,1823,17,3651,138,13.2,8,456.4
51,100,100,0.55,0.32,1802,14,3675,139,13.0,8,459.4
52,100,100,0.55,0.32,1769,16,3706,140,12.6,8,463.2
53,100,100,0.55,0.32,1739,18,3734,143,12.2,8,466.8
54,100,100,0.55,0.32,1700,27,3764,148,11.5,8,470.5
55,100,100,0.55,0.32,1671,19,3801,144,11.6,8,475.1
56,100,100,0.55,0.32,1641,21,3829,147,11.2,8,478.6
57,100,100,0.55,0.32,1617,13,3861,146,11.1,8,482.6
