,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5472,55,0,15,364.8,0,0
1,100,100,0.55,0.32,5378,54,95,17,316.4,23,4.1
2,100,100,0.55,0.32,5271,54,202,18,292.8,10,20.2
3,100,100,0.55,0.32,5191,43,293,21,247.2,8,36.6
4,100,100,0.55,0.32,5105,46,376,26,196.3,5,75.2
5,100,100,0.55,0.32,5032,42,453,27,186.4,4,113.2
6,100,100,0.55,0.32,4967,36,524,29,171.3,4,131.0
7,100,100,0.55,0.32,4891,40,596,33,148.2,4,149.0
8,100,100,0.55,0.32,4786,54,687,39,122.7,4,171.8
9,100,100,0.55,0.32,4679,65,783,41,114.1,3,261.0
10,100,100,0.55,0.32,4584,48,895,41,111.8,3,298.3
11,100,100,0.55,0.32,4469,53,1005,47,95.1,3,335.0
12,100,100,0.55,0.32,4362,53,1112,51,85.5,3,370.7
13,100,100,0.55,0.32,4286,45,1196,54,79.4,3,398.7
14,100,100,0.55,0.32,4213,41,1273,53,79.5,3,424.3
15,100,100,0.55,0.32,4131,41,1355,52,79.4,3,451.7
16,100,100,0.55,0.32,4068,37,1422,56,72.6,3,474.0
17,100,100,0.55,0.32,3996,32,1499,54,74.0,3,499.7
18,100,100,0.55,0.32,3942,30,1555,56,70.4,3,518.3
19,100,100,0.55,0.32,3896,26,1605,58,67.2,3,535.0
20,100,100,0.55,0.32,3839,33,1655,59,65.1,3,551.7
21,100,100,0.55,0.32,3784,29,1714,62,61.0,3,571.3
22,100,100,0.55,0.32,3739,31,1757,60,62.3,3,585.7
23,100,100,0.55,0.32,3702,24,1801,63,58.8,3,600.3
24,100,100,0.55,0.32,3642,33,1852,66,55.2,3,617.3
25,100,100,0.55,0.32,3595,26,1906,67,53.7,3,635.3
26,100,100,0.55,0.32,3521,46,1960,75,46.9,3,653.3
27,100,100,0.55,0.32,3433,42,2052,75,45.8,3,684.0
28,100,100,0.55,0.32,3386,29,2112,71,47.7,3,704.0
29,100,100,0.55,0.32,3334,33,2160,71,47.0,3,720.0
30,100,100,0.55,0.32,3280,29,2218,73,44.9,3,739.3
31,100,100,0.55,0.32,3199,52,2276,74,43.2,3,758.7
32,100,100,0.55,0.32,3121,44,2362,79,39.5,3,787.3
33,100,100,0.55,0.32,3040,47,2440,79,38.5,3,813.3
34,100,100,0.55,0.32,2953,41,2533,80,36.9,3,844.3
35,100,100,0.55,0.32,2858,61,2608,84,34.0,3,869.3
36,100,100,0.55,0.32,2777,44,2706,89,31.2,3,902.0
37,100,100,0.55,0.32,2688,49,2790,93,28.9,3,930.0
38,100,100,0.55,0.32,2606,42,2879,90,29.0,3,959.7
39,100,100,0.55,0.32,2517,55,2955,91,27.7,3,985.0
40,100,100,0.55,0.32,2434,40,3053,89,27.3,3,1017.7
41,100,100,0.55,0.32,2368,45,3114,93,25.5,3,1038.0
42,100,100,0.55,0.32,2258,56,3213,93,24.3,3,1071.0
43,100,100,0.55,0.32,2197,36,3294,96,22.9,3,1098.0
44,100,100,0.55,0.32,2132,42,3353,96,22.2,3,1117.7
45,100,100,0.55,0.32,2036,55,3436,97,21.0,3,1145.3
46,100,100,0.55,0.32,1924,65,3538,103,18.7,3,1179.3
47,100,100,0.55,0.32,1812,64,3651,115,15.8,3,1217.0
48,100,100,0.55,0.32,1705,63,3759,118,14.4,3,1253.0
49,100,100,0.55,0.32,1614,55,3858,117,13.8,3,1286.0
50,100,100,0.55,0.32,1534,49,3944,122,12.6,3,1314.7
51,100,100,0.55,0.32,1452,49,4026,128,11.3,3,1342.0
52,100,100,0.55,0.32,1367,48,4112,131,10.4,3,1370.7
53,100,100,0.55,0.32,1270,55,4202,133,9.5,3,1400.7
54,100,100,0.55,0.32,1193,41,4293,132,9.0,3,1431.0
55,100,100,0.55,0.32,1111,43,4373,138,8.1,3,1457.7
56,100,100,0.55,0.32,1041,32,4454,139,7.5,3,1484.7
57,100,100,0.55,0.32,962,41,4524,144,6.7,3,1508.0
58,100,100,0.55,0.32,910,30,4587,140,6.5,3,1529.0
59,100,100,0.55,0.32,851,35,4641,143,6.0,3,1547.0
60,100,100,0.55,0.32,770,44,4713,147,5.2,3,1571.0
61,100,100,0.55,0.32,692,49,4786,150,4.6,3,1595.3
62,100,100,0.55,0.32,636,33,4858,154,4.1,3,1619.3
63,100,100,0.55,0.32,586,21,4920,151,3.9,3,1640.0
64,100,100,0.55,0.32,565,10,4952,152,3.7,3,1650.7
65,100,100,0.55,0.32,556,6,4965,150,3.7,3,1655.0
66,100,100,0.55,0.32,555,1,4971,150,3.7,3,1657.0
67,100,100,0.55,0.32,555,0,4972,150,3.7,3,1657.3
