,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5416,58,0,23,235.5,0,0
1,100,100,0.55,0.32,5326,51,97,23,231.6,22,4.4
2,100,100,0.55,0.32,5223,57,194,28,186.5,13,14.9
3,100,100,0.55,0.32,5119,44,311,33,155.1,9,34.6
4,100,100,0.55,0.32,5064,33,377,32,158.2,6,62.8
5,100,100,0.55,0.32,5006,34,434,35,143.0,4,108.5
6,100,100,0.55,0.32,4958,28,488,34,145.8,4,122.0
7,100,100,0.55,0.32,4891,38,545,44,111.2,4,136.2
8,100,100,0.55,0.32,4801,49,624,45,106.7,4,156.0
9,100,100,0.55,0.32,4723,50,701,45,105.0,4,175.2
10,100,100,0.55,0.32,4650,45,779,43,108.1,4,194.8
11,100,100,0.55,0.32,4569,44,861,45,101.5,4,215.2
12,100,100,0.55,0.32,4491,45,938,44,102.1,4,234.5
13,100,100,0.55,0.32,4389,50,1035,47,93.4,4,258.8
14,100,100,0.55,0.32,4321,39,1114,48,90.0,4,278.5
15,100,100,0.55,0.32,4269,27,1178,51,83.7,4,294.5
16,100,100,0.55,0.32,4228,21,1225,55,76.9,4,306.2
17,100,100,0.55,0.32,4182,25,1267,55,76.0,4,316.8
18,100,100,0.55,0.32,4145,25,1304,54,76.8,4,326.0
19,100,100,0.55,0.32,4083,29,1362,55,74.2,4,340.5
20,100,100,0.55,0.32,4039,25,1410,57,70.9,4,352.5
21,100,100,0.55,0.32,4008,16,1450,57,70.3,4,362.5
22,100,100,0.55,0.32,3978,18,1478,58,68.6,4,369.5
23,100,100,0.55,0.32,3945,21,1508,57,69.2,4,377.0
24,100,100,0.55,0.32,3908,18,1548,58,67.4,4,387.0
25,100,100,0.55,0.32,3865,19,1590,62,62.3,4,397.5
26,100,100,0.55,0.32,3826,20,1628,65,58.9,4,407.0
27,100,100,0.55,0.32,3798,19,1657,70,54.3,4,414.2
28,100,100,0.55,0.32,3773,16,1685,71,53.1,4,421.2
29,100,100,0.55,0.32,3750,16,1708,70,53.6,4,427.0
30,100,100,0.55,0.32,3735,8,1731,70,53.4,4,432.8
31,100,100,0.55,0.32,3720,10,1744,70,53.1,4,436.0
32,100,100,0.55,0.32,3695,15,1764,70,52.8,4,441.0
33,100,100,0.55,0.32,3678,10,1786,70,52.5,4,446.5
34,100,100,0.55,0.32,3658,11,1805,73,50.1,4,451.2
35,100,100,0.55,0.32,3643,7,1824,72,50.6,4,456.0
36,100,100,0.55,0.32,3628,9,1837,71,51.1,4,459.2
37,100,100,0.55,0.32,3618,6,1850,72,50.2,4,462.5
38,100,100,0.55,0.32,3603,5,1866,74,48.7,4,466.5
39,100,100,0.55,0.32,3591,5,1878,74,48.5,4,469.5
40,100,100,0.55,0.32,3583,5,1886,75,47.8,4,471.5
41,100,100,0.55,0.32,3571,7,1896,73,48.9,4,474.0
42,100,100,0.55,0.32,3555,8,1911,75,47.4,4,477.8
43,100,100,0.55,0.32,3532,15,1927,80,44.1,4,481.8
44,100,100,0.55,0.32,3509,14,1951,78,45.0,4,487.8
45,100,100,0.55,0.32,3488,11,1975,78,44.7,4,493.8
46,100,100,0.55,0.32,3452,18,2004,81,42.6,4,501.0
47,100,100,0.55,0.32,3433,10,2031,79,43.5,4,507.8
48,100,100,0.55,0.32,3393,20,2061,81,41.9,4,515.2
49,100,100,0.55,0.32,3363,15,2096,81,41.5,4,524.0
50,100,100,0.55,0.32,3312,31,2131,86,38.5,4,532.8
51,100,100,0.55,0.32,3286,17,2171,84,39.1,4,542.8
