,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5442,65,0,28,194.4,0,0
1,100,100,0.55,0.32,5357,50,100,26,206.0,19,5.3
2,100,100,0.55,0.32,5281,47,179,28,188.6,14,12.8
3,100,100,0.55,0.32,5230,39,238,27,193.7,10,23.8
4,100,100,0.55,0.32,5135,58,314,34,151.0,7,44.9
5,100,100,0.55,0.32,5051,44,412,37,136.5,6,68.7
6,100,100,0.55,0.32,4960,57,490,39,127.2,6,81.7
7,100,100,0.55,0.32,4870,49,588,44,110.7,5,117.6
8,100,100,0.55,0.32,4797,37,673,45,106.6,4,168.2
9,100,100,0.55,0.32,4737,32,738,46,103.0,4,184.5
10,100,100,0.55,0.32,4694,28,785,52,90.3,4,196.2
11,100,100,0.55,0.32,4628,35,844,56,82.6,4,211.0
12,100,100,0.55,0.32,4556,43,908,62,73.5,4,227.0
13,100,100,0.55,0.32,4478,48,981,63,71.1,4,245.2
14,100,100,0.55,0.32,4414,40,1053,62,71.2,4,263.2
15,100,100,0.55,0.32,4327,47,1133,70,61.8,4,283.2
16,100,100,0.55,0.32,4247,43,1217,69,61.6,4,304.2
17,100,100,0.55,0.32,4152,47,1308,71,58.5,4,327.0
18,100,100,0.55,0.32,4078,44,1385,70,58.3,4,346.2
19,100,100,0.55,0.32,3990,48,1469,73,54.7,4,367.2
20,100,100,0.55,0.32,3909,42,1556,73,53.5,4,389.0
21,100,100,0.55,0.32,3834,46,1627,73,52.5,4,406.8
22,100,100,0.55,0.32,3760,41,1706,78,48.2,4,426.5
23,100,100,0.55,0.32,3689,40,1778,82,45.0,4,444.5
24,100,100,0.55,0.32,3604,46,1857,87,41.4,4,464.2
25,100,100,0.55,0.32,3507,54,1946,86,40.8,4,486.5
26,100,100,0.55,0.32,3391,70,2046,89,38.1,4,511.5
27,100,100,0.55,0.32,3280,57,2170,95,34.5,4,542.5
28,100,100,0.55,0.32,3192,54,2261,95,33.6,4,565.2
29,100,100,0.55,0.32,3111,46,2350,100,31.1,4,587.5
30,100,100,0.55,0.32,3028,48,2431,96,31.5,4,607.8
31,100,100,0.55,0.32,2942,56,2509,104,28.3,4,627.2
32,100,100,0.55,0.32,2859,39,2609,106,27.0,4,652.2
33,100,100,0.55,0.32,2808,35,2664,107,26.2,4,666.0
34,100,100,0.55,0.32,2748,31,2728,111,24.8,4,682.0
35,100,100,0.55,0.32,2712,19,2776,109,24.9,4,694.0
36,100,100,0.55,0.32,2673,26,2808,112,23.9,4,702.0
37,100,100,0.55,0.32,2617,35,2855,118,22.2,4,713.8
38,100,100,0.55,0.32,2510,55,2942,121,20.7,4,735.5
39,100,100,0.55,0.32,2423,42,3042,124,19.5,4,760.5
40,100,100,0.55,0.32,2324,51,3132,124,18.7,4,783.0
41,100,100,0.55,0.32,2202,64,3241,127,17.3,4,810.2
42,100,100,0.55,0.32,2083,68,3356,133,15.7,4,839.0
43,100,100,0.55,0.32,1971,58,3478,131,15.0,4,869.5
44,100,100,0.55,0.32,1853,62,3592,137,13.5,4,898.0
45,100,100,0.55,0.32,1702,77,3728,135,12.6,4,932.0
46,100,100,0.55,0.32,1606,52,3849,140,11.5,4,962.2
47,100,100,0.55,0.32,1523,53,3931,144,10.6,4,982.8
48,100,100,0.55,0.32,1412,62,4033,147,9.6,4,1008.2
49,100,100,0.55,0.32,1310,64,4133,149,8.8,4,1033.2
50,100,100,0.55,0.32,1179,67,4261,159,7.4,4,1065.2
51,100,100,0.55,0.32,1082,60,4365,157,6.9,4,1091.2
52,100,100,0.55,0.32,1005,33,4469,156,6.4,4,1117.2
53,100,100,0.55,0.32,970,24,4513,158,6.1,4,1128.2
54,100,100,0.55,0.32,912,28,4567,160,5.7,4,1141.8
55,100,100,0.55,0.32,867,25,4615,160,5.4,4,1153.8
56,100,100,0.55,0.32,848,9,4650,159,5.3,4,1162.5
57,100,100,0.55,0.32,841,6,4660,158,5.3,4,1165.0
58,100,100,0.55,0.32,827,12,4668,160,5.2,4,1167.0
59,100,100,0.55,0.32,816,5,4686,159,5.1,4,1171.5
60,100,100,0.55,0.32,802,7,4698,161,5.0,4,1174.5
61,100,100,0.55,0.32,779,14,4714,161,4.8,4,1178.5
62,100,100,0.55,0.32,775,3,4729,161,4.8,4,1182.2
63,100,100,0.55,0.32,768,4,4735,161,4.8,4,1183.8
64,100,100,0.55,0.32,762,4,4741,161,4.7,4,1185.2
65,100,100,0.55,0.32,762,0,4745,161,4.7,4,1186.2
