,Width,Height,Density,Humidity ,Fine,On Fire,Burned Out,# Fine Clusteres,Av. Fine Clusteres Size,# Burned Out Clusteres,Av. Burned Out Clusteres Size
0,100,100,0.55,0.32,5405,54,0,28,193.0,0,0
1,100,100,0.55,0.32,5325,45,89,29,183.6,21,4.2
2,100,100,0.55,0.32,5244,42,173,31,169.2,13,13.3
3,100,100,0.55,0.32,5174,42,243,37,139.8,10,24.3
4,100,100,0.55,0.32,5089,39,331,34,149.7,6,55.2
5,100,100,0.55,0.32,5033,35,391,34,148.0,6,65.2
6,100,100,0.55,0.32,4953,44,462,36,137.6,6,77.0
7,100,100,0.55,0.32,4863,45,551,37,131.4,6,91.8
8,100,100,0.55,0.32,4783,46,630,42,113.9,6,105.0
9,100,100,0.55,0.32,4721,39,699,44,107.3,4,174.8
10,100,100,0.55,0.32,4652,40,767,45,103.4,4,191.8
11,100,100,0.55,0.32,4571,51,837,47,97.3,4,209.2
12,100,100,0.55,0.32,4515,38,906,48,94.1,4,226.5
13,100,100,0.55,0.32,4453,37,969,51,87.3,3,323.0
14,100,100,0.55,0.32,4404,26,1029,52,84.7,3,343.0
15,100,100,0.55,0.32,4347,33,1079,56,77.6,3,359.7
16,100,100,0.55,0.32,4286,32,1141,60,71.4,3,380.3
17,100,100,0.55,0.32,4247,22,1190,58,73.2,3,396.7
18,100,100,0.55,0.32,4212,26,1221,56,75.2,3,407.0
19,100,100,0.55,0.32,4178,21,1260,56,74.6,3,420.0
20,100,100,0.55,0.32,4125,32,1302,59,69.9,3,434.0
21,100,100,0.55,0.32,4058,37,1364,61,66.5,3,454.7
22,100,100,0.55,0.32,3977,48,1434,69,57.6,3,478.0
23,100,100,0.55,0.32,3890,44,1525,69,56.4,3,508.3
24,100,100,0.55,0.32,3824,39,1596,72,53.1,3,532.0
25,100,100,0.55,0.32,3755,33,1671,71,52.9,3,557.0
26,100,100,0.55,0.32,3690,35,1734,73,50.5,3,578.0
27,100,100,0.55,0.32,3632,33,1794,75,48.4,3,598.0
28,100,100,0.55,0.32,3543,41,1875,83,42.7,3,625.0
29,100,100,0.55,0.32,3496,24,1939,80,43.7,3,646.3
30,100,100,0.55,0.32,3437,31,1991,82,41.9,3,663.7
31,100,100,0.55,0.32,3382,36,2041,83,40.7,3,680.3
32,100,100,0.55,0.32,3278,64,2117,88,37.2,3,705.7
33,100,100,0.55,0.32,3179,63,2217,94,33.8,3,739.0
34,100,100,0.55,0.32,3067,64,2328,99,31.0,3,776.0
35,100,100,0.55,0.32,2909,83,2467,108,26.9,3,822.3
36,100,100,0.55,0.32,2781,70,2608,106,26.2,3,869.3
37,100,100,0.55,0.32,2657,77,2725,115,23.1,3,908.3
38,100,100,0.55,0.32,2522,70,2867,117,21.6,3,955.7
39,100,100,0.55,0.32,2404,62,2993,119,20.2,3,997.7
40,100,100,0.55,0.32,2287,65,3107,122,18.7,3,1035.7
41,100,100,0.55,0.32,2208,45,3206,121,18.2,3,1068.7
42,100,100,0.55,0.32,2143,38,3278,121,17.7,3,1092.7
43,100,100,0.55,0.32,2055,45,3359,125,16.4,3,1119.7
44,100,100,0.55,0.32,1970,48,3441,129,15.3,3,1147.0
45,100,100,0.55,0.32,1892,47,3520,129,14.7,3,1173.3
46,100,100,0.55,0.32,1775,62,3622,138,12.9,3,1207.3
47,100,100,0.55,0.32,1656,63,3740,149,11.1,3,1246.7
48,100,100,0.55,0.32,1537,68,3854,151,10.2,3,1284.7
49,100,100,0.55,0.32,1427,57,3975,150,9.5,3,1325.0
50,100,100,0.55,0.32,1338,48,4073,154,8.7,3,1357.7
51,100,100,0.55,0.32,1278,38,4143,155,8.2,3,1381.0
52,100,100,0.55,0.32,1206,40,4213,156,7.7,3,1404.3
53,100,100,0.55,0.32,1140,37,4282,159,7.2,3,1427.3
54,100,100,0.55,0.32,1100,23,4336,160,6.9,3,1445.3
55,100,100,0.55,0.32,1071,17,4371,157,6.8,3,1457.0
56,100,100,0.55,0.32,1037,19,4403,162,6.4,3,1467.7
57,100,100,0.55,0.32,983,23,4453,164,6.0,3,1484.3
58,100,100,0.55,0.32,960,14,4485,161,6.0,3,1495.0
59,100,100,0.55,0.32,949,6,4504,162,5.9,3,1501.3
60,100,100,0.55,0.32,925,14,4520,161,5.7,3,1506.7
61,100,100,0.55,0.32,908,9,4542,163,5.6,3,1514.0
62,100,100,0.55,0.32,888,12,4559,162,5.5,3,1519.7
63,100,100,0.55,0.32,876,9,4574,162,5.4,3,1524.7
64,100,100,0.55,0.32,844,19,4596,165,5.1,3,1532.0
65,100,100,0.55,0.32,803,22,4634,168,4.8,3,1544.7
66,100,100,0.55,0.32,767,23,4669,169,4.5,3,1556.3
67,100,100,0.55,0.32,740,9,4710,169,4.4,3,1570.0
68,100,100,0.55,0.32,734,4,4721,168,4.4,3,1573.7
69,100,100,0.55,0.32,727,3,4729,171,4.3,3,1576.3
70,100,100,0.55,0.32,720,3,4736,170,4.2,3,1578.7
71,100,100,0.55,0.32,719,1,4739,170,4.2,3,1579.7
72,100,100,0.55,0.32,719,0,4740,170,4.2,3,1580.0
